566	13.1857
567	13.2104
568	13.5397
569	13.6384
570	13.7207
571	13.4985
572	13.0787
573	13.1034
574	12.9141
575	13.0623
576	12.7248
577	12.552
578	12.4038
579	11.8194
580	11.4573
581	11.6384
582	12.0993
583	12.552
584	12.5191
585	12.552
586	12.7166
587	12.6261
588	12.1404
589	12.3874
590	12.4861
591	12.3874
592	12.5602
593	12.6754
594	12.6754
595	12.8812
596	12.8812
597	12.8812
598	12.7495
599	13.1281
600	13.0623
601	12.5026
602	12.3133
603	12.5849
604	12.4367
605	12.7577
606	12.9635
607	13.1857
608	13.1857
609	12.9224
610	12.7495
611	12.8318
612	13.0047
613	12.9635
614	12.9964
615	13.3668
616	13.1857
617	13.1446
618	13.2187
619	13.2187
620	13.4574
621	13.5561
622	13.408
623	13.2434
624	13.2022
625	13.2104
626	12.9635
627	13.1364
628	13.1693
629	13.1775
630	13.2516
631	13.1528
632	13.3174
633	13.3257
634	13.301
635	13.2269
636	13.3339
637	13.2845
638	13.0047
639	13.2022
640	13.1693
641	13.0787
642	12.6919
643	12.8318
644	12.8812
645	12.8401
646	12.7248
647	12.7001
648	12.3051
649	12.3297
650	12.4367
651	12.5767
652	12.98
653	12.8401
654	12.445
655	12.2145
656	11.8112
657	11.8935
658	11.6384
659	11.3091
660	11.1527
661	11.6466
662	11.696
663	11.7042
664	11.4408
665	11.6054
666	11.3997
667	11.589
668	11.6877
669	11.1857
670	11.1939
671	10.9964
672	11.2186
673	11.5149
674	11.7289
675	11.7042
676	11.5725
677	11.8112
678	11.696
679	11.4902
680	11.2597
681	11.1939
682	11.2515
683	11.6054
684	11.6054
685	11.3174
686	11.0375
687	11.0293
688	11.1116
689	11.375
690	11.5231
691	11.6877
692	11.7371
693	11.5231
694	11.6466
695	11.3256
696	11.6877
697	11.342
698	11.5643
699	11.2762
700	10.9881
701	10.7
702	10.6095
703	10.2391
704	10.0333
705	9.9428
706	9.1773
707	9.4654
708	9.3831
709	8.9551
710	8.453
711	7.8193
712	8.6835
713	8.8893
714	9.0127
715	9.2185
716	9.3008
717	9.095
718	9.3173
719	9.3008
720	9.877
721	9.3831
722	9.2597
723	9.4325
724	9.9593
725	10.1486
726	10.1486
727	9.8687
728	10.2062
729	10.7
730	10.6342
731	10.165
732	10.4943
733	10.9799
734	11.1774
735	10.7988
736	10.8647
737	10.4202
738	10.0251
739	10.2309
740	10.3708
741	10.2556
742	10.6013
743	10.8235
744	10.914
745	11.161
746	10.9058
747	10.6836
748	11.1939
749	11.3503
750	11.5231
751	11.556
752	11.8112
753	11.5807
754	11.4408
755	11.3667
756	11.5396
757	11.5231
758	11.3585
759	11.2021
760	11.0457
761	11.3091
762	11.1857
763	11.5231
764	12.1816
765	12.1816
766	11.984
767	11.6466
768	11.8112
769	11.7865
770	11.4408
771	11.2762
772	11.7618
773	11.6795
774	11.3256
775	11.161
776	11.1939
777	11.1939
778	11.1939
779	11.1939
780	11.4984
781	11.4408
782	11.4408
783	11.4408
784	11.5231
785	11.696
786	11.3997
787	11.0293
788	11.021
789	10.7577
790	10.5354
791	10.519
792	10.091
793	10.6177
794	10.3708
795	10.6671
796	10.6671
797	10.4531
798	10.9058
799	11.0293
800	11.0704
801	11.0869
802	11.2021
803	11.0375
804	10.8647
805	10.8647
806	11.1445
807	10.733
808	10.3873
809	10.2967
810	10.7165
811	10.4696
812	10.3955
813	10.2803
814	10.5025
815	10.84
816	10.5766
817	10.4531
818	10.2227
819	10.2803
820	10.2803
821	10.165
822	10.3955
823	10.5601
824	10.9881
825	10.9799
826	11.0869
827	11.3585
828	11.2844
829	11.3585
830	11.5149
831	11.5314
832	11.3338
833	11.1939
834	11.3585
835	11.342
836	11.4408
837	11.5231
838	11.6548
839	11.4408
840	11.2927
841	11.3832
842	11.0704
843	10.9058
844	10.914
845	11.235
846	11.235
847	11.235
848	11.235
849	11.3585
850	11.2762
851	11.0787
852	10.5272
853	10.6589
854	10.8564
855	10.5848
856	10.7
857	10.8894
858	11.3667
859	11.4408
860	11.3585
861	11.4079
862	11.1774
863	11.1116
864	11.0046
865	10.733
866	10.7659
867	10.4943
868	10.6507
869	10.6507
870	10.84
871	10.9634
872	10.8235
873	10.84
874	11.3174
875	11.2104
876	10.9881
877	11.0457
878	11.1527
879	11.235
880	11.0457
881	11.161
882	10.9223
883	10.8153
884	10.519
885	10.6589
886	10.7412
887	10.8317
888	10.6424
889	10.807
890	10.6424
891	10.626
892	10.6918
893	10.3708
894	10.2556
895	10.3132
896	10.1321
897	10.1239
898	10.3132
899	10.0827
900	9.9346
901	9.5971
902	9.9922
903	10.1568
904	9.9757
905	9.6712
906	9.3996
907	9.1938
908	9.202
909	8.9963
910	9.1527
911	9.4243
912	9.3008
913	8.9222
914	8.7164
915	8.988
916	9.663
917	9.8687
918	9.556
919	9.2432
920	8.8728
921	8.9304
922	8.379
923	8.346
924	8.7411
925	8.7576
926	8.1073
927	7.9839
928	7.844
929	7.6135
930	7.951
931	7.8357
932	8.5683
933	7.9839
934	7.9427
935	7.4077
936	7.4406
937	7.1608
938	7.6217
939	7.2843
940	7.9098
941	8.0003
942	7.5888
943	7.7781
944	7.4406
945	7.4406
946	7.8933
947	8.3296
948	8.2637
949	8.4695
950	8.6423
951	8.4366
952	8.346
953	8.8234
954	8.3625
955	8.2143
956	8.239
957	8.0909
958	7.6793
959	7.6629
960	7.5312
961	7.8604
962	7.5723
963	7.8769
964	8.3296
965	7.8522
966	7.7781
967	7.5723
968	7.5723
969	7.3254
970	7.0785
971	6.848
972	6.4612
973	6.1073
974	6.2225
975	6.7986
976	6.6752
977	6.2225
978	6.2389
979	6.5764
980	6.4612
981	6.1896
982	6.0661
983	6.0003
984	5.9591
985	6.2554
986	6.6834
987	6.5846
988	7.2349
989	7.276
990	7.7699
991	7.6135
992	7.6464
993	7.6958
994	7.4406
995	7.8028
996	7.7863
997	8.025
998	7.7123
999	7.6629
1000	7.918
